name,smiles,nuc_sites,nuc_prod_smis,nuc_names,MCA_values,MCA_calc_logs,nuc_prod_name,split
0cd36e11d39f00b51775ed5097addef8,N=C(N)N/N=C/c1ccc(/C=C/C(=O)c2cccc(Cl)c2)cc1,5,CC([N+]NC(=N)N)c1ccc(/C=C/C(=O)c2cccc(Cl)c2)cc1,double_bond,303.9173192414455,"[[None, '0cd36e11d39f00b51775ed5097addef8/reac01/conf11/gfn1/0cd36e11d39f00b51775ed5097addef8_reac01_conf11_gfn1_opt.sdf'], [None, '0cd36e11d39f00b51775ed5097addef8/reac01prodN04/conf18/gfn1/0cd36e11d39f00b51775ed5097addef8_reac01prodN04_conf18_gfn1_opt.sdf']]",0cd36e11d39f00b51775ed5097addef8_nuc_5,train
0cfae1796dec3a573c5d8045b19f5be7,CC1(C(N)C(=O)N2C(C#N)C[C@@H]3C[C@@H]32)CCCC1,5,C[O+]=C(C(N)C1(C)CCCC1)N1C(C#N)C[C@@H]2C[C@@H]21,atom_with_lone_pair,319.6837107115425,"[[None, '0cfae1796dec3a573c5d8045b19f5be7/reac01/conf03/gfn1/0cfae1796dec3a573c5d8045b19f5be7_reac01_conf03_gfn1_opt.sdf'], [None, '0cfae1796dec3a573c5d8045b19f5be7/reac01prodN05/conf10/gfn1/0cfae1796dec3a573c5d8045b19f5be7_reac01prodN05_conf10_gfn1_opt.sdf']]",0cfae1796dec3a573c5d8045b19f5be7_nuc_5,train
0d08314cc2d2cccfbb70a8ad76c8e8ea,O=C1c2cccc3c2c(cc2c4cc(Br)ccc4sc32)C(=O)N1CCOCCO,18,C[s+]1c2ccc(Br)cc2c2cc3c4c(cccc4c21)C(=O)N(CCOCCO)C3=O,atom_with_lone_pair,300.03483924642205,"[[None, '0d08314cc2d2cccfbb70a8ad76c8e8ea/reac01/conf14/gfn1/0d08314cc2d2cccfbb70a8ad76c8e8ea_reac01_conf14_gfn1_opt.sdf'], [None, '0d08314cc2d2cccfbb70a8ad76c8e8ea/reac01prodN22/conf15/gfn1/0d08314cc2d2cccfbb70a8ad76c8e8ea_reac01prodN22_conf15_gfn1_opt.sdf']]",0d08314cc2d2cccfbb70a8ad76c8e8ea_nuc_18,train
0d09149aeb4550c24d4f3767f2a56157,O=C(CNc1cccc(F)c1)N1CCc2ccccc2C1,19,CC12[CH+]C=CC=C1CCN(C(=O)CNc1cccc(F)c1)C2,double_bond,329.79733625706285,"[[None, '0d09149aeb4550c24d4f3767f2a56157/reac01/conf13/gfn1/0d09149aeb4550c24d4f3767f2a56157_reac01_conf13_gfn1_opt.sdf'], [None, '0d09149aeb4550c24d4f3767f2a56157/reac01prodN14/conf19/gfn1/0d09149aeb4550c24d4f3767f2a56157_reac01prodN14_conf19_gfn1_opt.sdf']]",0d09149aeb4550c24d4f3767f2a56157_nuc_19,train
0d17b5cde08700c1345b46ffe0bb0086,COc1cc(N2CCC3(CCCN(C(=O)c4cnccn4)C3)C2)ncn1,18,COc1cc(N2CCC3(CCCN(C(=O)C4=C[N+]C(C)C=N4)C3)C2)ncn1,double_bond,226.35653223888949,"[[None, '0d17b5cde08700c1345b46ffe0bb0086/reac01/conf01/gfn1/0d17b5cde08700c1345b46ffe0bb0086_reac01_conf01_gfn1_opt.sdf'], [None, '0d17b5cde08700c1345b46ffe0bb0086/reac01prodN12/conf10/gfn1/0d17b5cde08700c1345b46ffe0bb0086_reac01prodN12_conf10_gfn1_opt.sdf']]",0d17b5cde08700c1345b46ffe0bb0086_nuc_18,train
0d17f52023d69d18380d27158bd5abda,O=C(Cc1ccc(I)cc1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O,29,C[OH+]C(=O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)Cc1ccc(I)cc1,atom_with_lone_pair,247.455280540511,"[[None, '0d17f52023d69d18380d27158bd5abda/reac01/conf18/gfn1/0d17f52023d69d18380d27158bd5abda_reac01_conf18_gfn1_opt.sdf'], [None, '0d17f52023d69d18380d27158bd5abda/reac01prodN25/conf12/gfn1/0d17f52023d69d18380d27158bd5abda_reac01prodN25_conf12_gfn1_opt.sdf']]",0d17f52023d69d18380d27158bd5abda_nuc_29,train
0d1a6182fbe2e1b9ecdb8024483dc6e0,CCCCCCCC1(N=[N+]=[N-])C(=O)c2ccccc2N(C)C1=O,22,CCCCCCCC1(N=[N+]=[N-])C(=O)c2ccccc2N(C)C1=[O+]C,atom_with_lone_pair,308.6009537973441,"[[None, '0d1a6182fbe2e1b9ecdb8024483dc6e0/reac01/conf09/gfn1/0d1a6182fbe2e1b9ecdb8024483dc6e0_reac01_conf09_gfn1_opt.sdf'], [None, '0d1a6182fbe2e1b9ecdb8024483dc6e0/reac01prodN13/conf15/gfn1/0d1a6182fbe2e1b9ecdb8024483dc6e0_reac01prodN13_conf15_gfn1_opt.sdf']]",0d1a6182fbe2e1b9ecdb8024483dc6e0_nuc_22,train
0d1d29ced7d958d3b8b3f79610e6bc49,CN1C(=O)[C@H](Cc2ccc(F)cc2)O[C@@H](c2ccc(Br)cc2)[C@H]1c1ccc(Br)cc1,15,CN1C(=O)[C@H](Cc2ccc(F)cc2)O[C@@H](C2(C)C=CC(Br)=C[CH+]2)[C@H]1c1ccc(Br)cc1,double_bond,280.57072043046355,"[[None, '0d1d29ced7d958d3b8b3f79610e6bc49/reac01/conf02/gfn1/0d1d29ced7d958d3b8b3f79610e6bc49_reac01_conf02_gfn1_opt.sdf'], [None, '0d1d29ced7d958d3b8b3f79610e6bc49/reac01prodN07/conf15/gfn1/0d1d29ced7d958d3b8b3f79610e6bc49_reac01prodN07_conf15_gfn1_opt.sdf']]",0d1d29ced7d958d3b8b3f79610e6bc49_nuc_15,train
0d2a94f78961f3167f5187b53a7d29b6,O=[N+]([O-])c1ccc(CSC[C@H]2OC(n3cnc4c(O)ncnc43)[C@H](O)[C@@H]2O)cc1,16,CC12N=CN(C3O[C@H](CSCc4ccc([N+](=O)[O-])cc4)[C@@H](O)[C@H]3O)C1=NC=N[C+]2O,double_bond,258.8275914620608,"[[None, '0d2a94f78961f3167f5187b53a7d29b6/reac01/conf08/gfn1/0d2a94f78961f3167f5187b53a7d29b6_reac01_conf08_gfn1_opt.sdf'], [None, '0d2a94f78961f3167f5187b53a7d29b6/reac01prodN11/conf19/gfn1/0d2a94f78961f3167f5187b53a7d29b6_reac01prodN11_conf19_gfn1_opt.sdf']]",0d2a94f78961f3167f5187b53a7d29b6_nuc_16,train
0d50f9194d0a3901425dfc7f9883f91b,CCNC(=O)CN1CCN(c2cc(C)nc(-c3ccncc3)n2)CC1,17,CCNC(=O)CN1CCN(c2cc(C)nc([C+]3C=CN=CC3C)n2)CC1,double_bond,286.1274812249467,"[[None, '0d50f9194d0a3901425dfc7f9883f91b/reac01/conf10/gfn1/0d50f9194d0a3901425dfc7f9883f91b_reac01_conf10_gfn1_opt.sdf'], [None, '0d50f9194d0a3901425dfc7f9883f91b/reac01prodN13/conf15/gfn1/0d50f9194d0a3901425dfc7f9883f91b_reac01prodN13_conf15_gfn1_opt.sdf']]",0d50f9194d0a3901425dfc7f9883f91b_nuc_17,train
0d601e1323d86506e8be05fe56df1799,NN1c2ccccc2Sc2ccccc21,2,CC12[CH+]C=CC=C1Sc1ccccc1N2N,double_bond,302.23109212704003,"[[None, '0d601e1323d86506e8be05fe56df1799/reac01/conf16/gfn1/0d601e1323d86506e8be05fe56df1799_reac01_conf16_gfn1_opt.sdf'], [None, '0d601e1323d86506e8be05fe56df1799/reac01prodN03/conf12/gfn1/0d601e1323d86506e8be05fe56df1799_reac01prodN03_conf12_gfn1_opt.sdf']]",0d601e1323d86506e8be05fe56df1799_nuc_2,train
0d719137e651598c17d17ca0e09f59c1,NC(CNC(=O)c1[nH]c2cccc(Br)c2c1[N+](=O)[O-])C(=O)O,18,CO[N+](=O)c1c(C(=O)NCC(N)C(=O)O)[nH]c2cccc(Br)c12,anion_with_charge_minus1,323.2888490203768,"[[None, '0d719137e651598c17d17ca0e09f59c1/reac01/conf16/gfn1/0d719137e651598c17d17ca0e09f59c1_reac01_conf16_gfn1_opt.sdf'], [None, '0d719137e651598c17d17ca0e09f59c1/reac01prodN05/conf08/gfn1/0d719137e651598c17d17ca0e09f59c1_reac01prodN05_conf08_gfn1_opt.sdf']]",0d719137e651598c17d17ca0e09f59c1_nuc_18,train
0d816c3829faa62d6db25ebcdfa16f48,Clc1cccc(Cl)c1OCCNCCOc1ccccc1OCc1ccccc1,3,CC1C=C(Cl)C(OCCNCCOc2ccccc2OCc2ccccc2)=C(Cl)[CH+]1,double_bond,314.70658266264945,"[[None, '0d816c3829faa62d6db25ebcdfa16f48/reac01/conf16/gfn1/0d816c3829faa62d6db25ebcdfa16f48_reac01_conf16_gfn1_opt.sdf'], [None, '0d816c3829faa62d6db25ebcdfa16f48/reac01prodN07/conf15/gfn1/0d816c3829faa62d6db25ebcdfa16f48_reac01prodN07_conf15_gfn1_opt.sdf']]",0d816c3829faa62d6db25ebcdfa16f48_nuc_3,train
0d8b69bbb5b1e4b49b20c0a36a2ae670,CN(O)C(=O)CCCCCn1c(=O)[nH]c(=O)n(CCCCCC(=O)N(C)O)c1=O,4,COC(CCCCCn1c(=O)[nH]c(=O)n(CCCCCC(=O)N(C)O)c1=O)=[N+](C)O,Amide,356.30606334563345,"[[None, '0d8b69bbb5b1e4b49b20c0a36a2ae670/reac01/conf03/gfn1/0d8b69bbb5b1e4b49b20c0a36a2ae670_reac01_conf03_gfn1_opt.sdf'], [None, '0d8b69bbb5b1e4b49b20c0a36a2ae670/reac01prodN01/conf11/gfn1/0d8b69bbb5b1e4b49b20c0a36a2ae670_reac01prodN01_conf11_gfn1_opt.sdf']]",0d8b69bbb5b1e4b49b20c0a36a2ae670_nuc_4,val
0d8c8c03319779e13d75caa8c8cad482,NC12CCCCCC1Cc1ccccc12,12,CC1C=C2C(=C[CH+]1)CC1CCCCCC21N,double_bond,333.4842984986026,"[[None, '0d8c8c03319779e13d75caa8c8cad482/reac01/conf09/gfn1/0d8c8c03319779e13d75caa8c8cad482_reac01_conf09_gfn1_opt.sdf'], [None, '0d8c8c03319779e13d75caa8c8cad482/reac01prodN05/conf14/gfn1/0d8c8c03319779e13d75caa8c8cad482_reac01prodN05_conf14_gfn1_opt.sdf']]",0d8c8c03319779e13d75caa8c8cad482_nuc_12,train
0d97913d396fcbcdf1fa8c6384542cf6,CC(Cc1ccco1)NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1,12,CC(Cc1ccco1)NC(=O)[C+]1C=CC(NC(=O)N2Cc3ccccc3C2)=CC1C,double_bond,293.3459267569706,"[[None, '0d97913d396fcbcdf1fa8c6384542cf6/reac01/conf16/gfn1/0d97913d396fcbcdf1fa8c6384542cf6_reac01_conf16_gfn1_opt.sdf'], [None, '0d97913d396fcbcdf1fa8c6384542cf6/reac01prodN11/conf16/gfn1/0d97913d396fcbcdf1fa8c6384542cf6_reac01prodN11_conf16_gfn1_opt.sdf']]",0d97913d396fcbcdf1fa8c6384542cf6_nuc_12,train
0d9b10f6552a74a7c6d34e093648cabb,O=C1CCCC/C1=C(\Br)I,8,C[Br+]/C(I)=C1\CCCCC1=O,atom_with_lone_pair,186.9428809862584,"[[None, '0d9b10f6552a74a7c6d34e093648cabb/reac01/conf01/gfn1/0d9b10f6552a74a7c6d34e093648cabb_reac01_conf01_gfn1_opt.sdf'], [None, '0d9b10f6552a74a7c6d34e093648cabb/reac01prodN05/conf04/gfn1/0d9b10f6552a74a7c6d34e093648cabb_reac01prodN05_conf04_gfn1_opt.sdf']]",0d9b10f6552a74a7c6d34e093648cabb_nuc_8,train
0db27c1676c38a3399e18111ba4672ef,c1cc(CCSSSCCc2ccncc2)ccn1,5,C[S+](CCc1ccncc1)SSCCc1ccncc1,atom_with_lone_pair,350.9527100548148,"[[None, '0db27c1676c38a3399e18111ba4672ef/reac01/conf05/gfn1/0db27c1676c38a3399e18111ba4672ef_reac01_conf05_gfn1_opt.sdf'], [None, '0db27c1676c38a3399e18111ba4672ef/reac01prodN05/conf09/gfn1/0db27c1676c38a3399e18111ba4672ef_reac01prodN05_conf09_gfn1_opt.sdf']]",0db27c1676c38a3399e18111ba4672ef_nuc_5,train
0dc013c5c66c8abf655a67f44347b3c2,CC(=O)N1c2ccccc2[C@H]2C=CC[C@H]2[C@H]1c1ccccc1C,20,CC(=O)N1c2ccccc2[C@H]2C=CC[C@H]2[C@H]1C1=CC=CC(C)[C+]1C,double_bond,322.19213420618325,"[[None, '0dc013c5c66c8abf655a67f44347b3c2/reac01/conf13/gfn1/0dc013c5c66c8abf655a67f44347b3c2_reac01_conf13_gfn1_opt.sdf'], [None, '0dc013c5c66c8abf655a67f44347b3c2/reac01prodN14/conf02/gfn1/0dc013c5c66c8abf655a67f44347b3c2_reac01prodN14_conf02_gfn1_opt.sdf']]",0dc013c5c66c8abf655a67f44347b3c2_nuc_20,train
0dc19814fb7bcf36a95a34dee04a0785,CC1=C(Cl)CCC1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C(C)C)c1O,18,C[O+]=S(=O)(c1c(Cl)ccc(NC(=O)NC2CCC(Cl)=C2C)c1O)C(C)C,atom_with_lone_pair,300.0117306308821,"[[None, '0dc19814fb7bcf36a95a34dee04a0785/reac01/conf19/gfn1/0dc19814fb7bcf36a95a34dee04a0785_reac01_conf19_gfn1_opt.sdf'], [None, '0dc19814fb7bcf36a95a34dee04a0785/reac01prodN17/conf01/gfn1/0dc19814fb7bcf36a95a34dee04a0785_reac01prodN17_conf01_gfn1_opt.sdf']]",0dc19814fb7bcf36a95a34dee04a0785_nuc_18,train
0dca10d94dd875c1321e4227efbb781d,CNc1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,1,C[NH+](C)c1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,Amine,378.2588330269791,"[[None, '0dca10d94dd875c1321e4227efbb781d/reac01/conf19/gfn1/0dca10d94dd875c1321e4227efbb781d_reac01_conf19_gfn1_opt.sdf'], [None, '0dca10d94dd875c1321e4227efbb781d/reac01prodN03/conf14/gfn1/0dca10d94dd875c1321e4227efbb781d_reac01prodN03_conf14_gfn1_opt.sdf']]",0dca10d94dd875c1321e4227efbb781d_nuc_1,train
0dd6614d11270196bb704407475b43f1,CCc1ccc(NC(=O)COC(=O)Cn2cnc3ccccc32)cc1,15,CCc1ccc(NC(=O)COC(=O)CN2c3ccccc3[N+]C2C)cc1,double_bond,321.8022755160928,"[[None, '0dd6614d11270196bb704407475b43f1/reac01/conf14/gfn1/0dd6614d11270196bb704407475b43f1_reac01_conf14_gfn1_opt.sdf'], [None, '0dd6614d11270196bb704407475b43f1/reac01prodN11/conf14/gfn1/0dd6614d11270196bb704407475b43f1_reac01prodN11_conf14_gfn1_opt.sdf']]",0dd6614d11270196bb704407475b43f1_nuc_15,train
0ddddc1b9f0d38f8c4d1ff2999c58c8c,NCCNc1cc2c(=O)c(C(=O)NCCO)cn(C3CC3)c2cc1Cl,0,C[NH2+]CCNc1cc2c(=O)c(C(=O)NCCO)cn(C3CC3)c2cc1Cl,Amine,462.528935501352,"[[None, '0ddddc1b9f0d38f8c4d1ff2999c58c8c/reac01/conf07/gfn1/0ddddc1b9f0d38f8c4d1ff2999c58c8c_reac01_conf07_gfn1_opt.sdf'], [None, '0ddddc1b9f0d38f8c4d1ff2999c58c8c/reac01prodN03/conf06/gfn1/0ddddc1b9f0d38f8c4d1ff2999c58c8c_reac01prodN03_conf06_gfn1_opt.sdf']]",0ddddc1b9f0d38f8c4d1ff2999c58c8c_nuc_0,val
0ddf51b85d1bdfcb205eae959ef39bb4,Cc1nc(N2CCCCC2)c2[nH]c(-c3cc(F)c(F)c(F)c3)cc2n1,22,Cc1nc2c(c(N3CCCCC3)n1)N[C+](c1cc(F)c(F)c(F)c1)C2C,double_bond,419.2762412438169,"[[None, '0ddf51b85d1bdfcb205eae959ef39bb4/reac01/conf19/gfn1/0ddf51b85d1bdfcb205eae959ef39bb4_reac01_conf19_gfn1_opt.sdf'], [None, '0ddf51b85d1bdfcb205eae959ef39bb4/reac01prodN13/conf06/gfn1/0ddf51b85d1bdfcb205eae959ef39bb4_reac01prodN13_conf06_gfn1_opt.sdf']]",0ddf51b85d1bdfcb205eae959ef39bb4_nuc_22,train
0dec2c84ff7ab5d116c78d4e281dc8c8,Fc1ccc(-n2c3c(c4cc(F)ccc42)CN(Cc2ccccc2)CC3)cc1,6,CC12CCN(Cc3ccccc3)C[C+]1c1cc(F)ccc1N2c1ccc(F)cc1,double_bond,401.8254490075633,"[[None, '0dec2c84ff7ab5d116c78d4e281dc8c8/reac01/conf06/gfn1/0dec2c84ff7ab5d116c78d4e281dc8c8_reac01_conf06_gfn1_opt.sdf'], [None, '0dec2c84ff7ab5d116c78d4e281dc8c8/reac01prodN07/conf13/gfn1/0dec2c84ff7ab5d116c78d4e281dc8c8_reac01prodN07_conf13_gfn1_opt.sdf']]",0dec2c84ff7ab5d116c78d4e281dc8c8_nuc_6,train
0dfa1b48160a0f7c13254876067dda20,C=Cc1ccc2n(c1=O)CC1CNCC2C1,0,CC[CH+]c1ccc2n(c1=O)CC1CNCC2C1,double_bond,440.9063660604879,"[[None, '0dfa1b48160a0f7c13254876067dda20/reac01/conf18/gfn1/0dfa1b48160a0f7c13254876067dda20_reac01_conf18_gfn1_opt.sdf'], [None, '0dfa1b48160a0f7c13254876067dda20/reac01prodN02/conf07/gfn1/0dfa1b48160a0f7c13254876067dda20_reac01prodN02_conf07_gfn1_opt.sdf']]",0dfa1b48160a0f7c13254876067dda20_nuc_0,train
0e0ee6f1edfdd8dd10d28bb20ba4f773,C/C(=C\CCC(C)CO)c1ccc(CO)cc1O,9,C/C(=C\CCC(C)CO)C1(C)[CH+]C=C(CO)C=C1O,double_bond,341.8974243365228,"[[None, '0e0ee6f1edfdd8dd10d28bb20ba4f773/reac01/conf08/gfn1/0e0ee6f1edfdd8dd10d28bb20ba4f773_reac01_conf08_gfn1_opt.sdf'], [None, '0e0ee6f1edfdd8dd10d28bb20ba4f773/reac01prodN04/conf09/gfn1/0e0ee6f1edfdd8dd10d28bb20ba4f773_reac01prodN04_conf09_gfn1_opt.sdf']]",0e0ee6f1edfdd8dd10d28bb20ba4f773_nuc_9,train
0e28e6923c934374e5733428fb15c52c,CCCCCNc1cncc(C(N)=O)n1,5,CCCCC[NH+](C)c1cncc(C(N)=O)n1,Amine,406.0339678968303,"[[None, '0e28e6923c934374e5733428fb15c52c/reac01/conf10/gfn1/0e28e6923c934374e5733428fb15c52c_reac01_conf10_gfn1_opt.sdf'], [None, '0e28e6923c934374e5733428fb15c52c/reac01prodN04/conf19/gfn1/0e28e6923c934374e5733428fb15c52c_reac01prodN04_conf19_gfn1_opt.sdf']]",0e28e6923c934374e5733428fb15c52c_nuc_5,train
0e33f28e32e0180a049f1720f6b36a2a,Cc1cc(Br)cc2c1NC(=O)/C2=C1\SC(=S)NC1=O,11,Cc1cc(Br)cc2c1NC(=O)C2(C)[C+]1SC(=S)NC1=O,double_bond,264.328508194536,"[[None, '0e33f28e32e0180a049f1720f6b36a2a/reac01/conf08/gfn1/0e33f28e32e0180a049f1720f6b36a2a_reac01_conf08_gfn1_opt.sdf'], [None, '0e33f28e32e0180a049f1720f6b36a2a/reac01prodN08/conf06/gfn1/0e33f28e32e0180a049f1720f6b36a2a_reac01prodN08_conf06_gfn1_opt.sdf']]",0e33f28e32e0180a049f1720f6b36a2a_nuc_11,train
0e42a4b3e265442137c360a89deeb2d6,CCCOc1ccc(-c2nnn(CC(=O)N3CCC(C)CC3)n2)cc1,14,CCCOc1ccc(-c2nnn(CC(=[O+]C)N3CCC(C)CC3)n2)cc1,atom_with_lone_pair,348.05981893790886,"[[None, '0e42a4b3e265442137c360a89deeb2d6/reac01/conf17/gfn1/0e42a4b3e265442137c360a89deeb2d6_reac01_conf17_gfn1_opt.sdf'], [None, '0e42a4b3e265442137c360a89deeb2d6/reac01prodN12/conf17/gfn1/0e42a4b3e265442137c360a89deeb2d6_reac01prodN12_conf17_gfn1_opt.sdf']]",0e42a4b3e265442137c360a89deeb2d6_nuc_14,train
0e450fa651c7751b06bae88aa8a94729,O=C1N[C@H](CN2CCN(c3ccccc3)CC2)[C@@H](COC(=O)c2ccccc2Cl)O1,28,C[Cl+]c1ccccc1C(=O)OC[C@H]1OC(=O)N[C@@H]1CN1CCN(c2ccccc2)CC1,atom_with_lone_pair,201.5942603377625,"[[None, '0e450fa651c7751b06bae88aa8a94729/reac01/conf17/gfn1/0e450fa651c7751b06bae88aa8a94729_reac01_conf17_gfn1_opt.sdf'], [None, '0e450fa651c7751b06bae88aa8a94729/reac01prodN19/conf05/gfn1/0e450fa651c7751b06bae88aa8a94729_reac01prodN19_conf05_gfn1_opt.sdf']]",0e450fa651c7751b06bae88aa8a94729_nuc_28,train
0e46b15e064fea0de547440c494634d3,Nc1nonc1C(=O)NCCNCc1ccc(Cl)c(Cl)c1,15,CC1C=C(CNCCNC(=O)c2nonc2N)C=C(Cl)[C+]1Cl,double_bond,268.1493289945647,"[[None, '0e46b15e064fea0de547440c494634d3/reac01/conf18/gfn1/0e46b15e064fea0de547440c494634d3_reac01_conf18_gfn1_opt.sdf'], [None, '0e46b15e064fea0de547440c494634d3/reac01prodN11/conf09/gfn1/0e46b15e064fea0de547440c494634d3_reac01prodN11_conf09_gfn1_opt.sdf']]",0e46b15e064fea0de547440c494634d3_nuc_15,test
0e5420def0cd683c9b7d391501d30bd3,Oc1ccc(-c2nc3ccc4ccccc4c3c3c2CCC3)cc1O,18,CC12CCC[C+]1c1c(ccc3ccccc13)N=C2c1ccc(O)c(O)c1,double_bond,328.99634997500107,"[[None, '0e5420def0cd683c9b7d391501d30bd3/reac01/conf02/gfn1/0e5420def0cd683c9b7d391501d30bd3_reac01_conf02_gfn1_opt.sdf'], [None, '0e5420def0cd683c9b7d391501d30bd3/reac01prodN20/conf05/gfn1/0e5420def0cd683c9b7d391501d30bd3_reac01prodN20_conf05_gfn1_opt.sdf']]",0e5420def0cd683c9b7d391501d30bd3_nuc_18,train
0e615187df5b6fd7b002bca6f444382e,CCOC(=O)c1ccsc1-n1c(-c2ccccc2)cc2nc3ccccc3nc21,5,CCOC(=O)C1(C)C=CS[C+]1n1c(-c2ccccc2)cc2nc3ccccc3nc21,double_bond,336.86144447885454,"[[None, '0e615187df5b6fd7b002bca6f444382e/reac01/conf06/gfn1/0e615187df5b6fd7b002bca6f444382e_reac01_conf06_gfn1_opt.sdf'], [None, '0e615187df5b6fd7b002bca6f444382e/reac01prodN06/conf01/gfn1/0e615187df5b6fd7b002bca6f444382e_reac01prodN06_conf01_gfn1_opt.sdf']]",0e615187df5b6fd7b002bca6f444382e_nuc_5,train
0e80b6b9f9aeffd31015a2657177dbd9,Cc1ncc([N+](=O)[O-])n1CC(=O)NC1CCCC1,1,CC1(C)[N+]C=C([N+](=O)[O-])N1CC(=O)NC1CCCC1,double_bond,309.38568067504093,"[[None, '0e80b6b9f9aeffd31015a2657177dbd9/reac01/conf09/gfn1/0e80b6b9f9aeffd31015a2657177dbd9_reac01_conf09_gfn1_opt.sdf'], [None, '0e80b6b9f9aeffd31015a2657177dbd9/reac01prodN05/conf05/gfn1/0e80b6b9f9aeffd31015a2657177dbd9_reac01prodN05_conf05_gfn1_opt.sdf']]",0e80b6b9f9aeffd31015a2657177dbd9_nuc_1,train
0e8d66dff8f33a47caba39affb6b1a38,COc1cccc(OC)c1C(=O)Oc1ccc2c(c1)O/C(=C\c1ccncc1)C2=O,24,COc1cccc(OC)c1C(=O)Oc1ccc2c(c1)O/C(=C\C1=CC(C)[N+]C=C1)C2=O,double_bond,235.62875138921663,"[[None, '0e8d66dff8f33a47caba39affb6b1a38/reac01/conf01/gfn1/0e8d66dff8f33a47caba39affb6b1a38_reac01_conf01_gfn1_opt.sdf'], [None, '0e8d66dff8f33a47caba39affb6b1a38/reac01prodN20/conf15/gfn1/0e8d66dff8f33a47caba39affb6b1a38_reac01prodN20_conf15_gfn1_opt.sdf']]",0e8d66dff8f33a47caba39affb6b1a38_nuc_24,train
0e994740fe23a977f18b1ce8d16bca97,O=C(Nc1ccc(F)c(Cl)c1)c1cc(C2CCCCN2C(=O)c2ccccc2)on1,22,CC1(C(=O)N2CCCCC2c2cc(C(=O)Nc3ccc(F)c(Cl)c3)no2)C=CC=C[CH+]1,double_bond,278.18174774292856,"[[None, '0e994740fe23a977f18b1ce8d16bca97/reac01/conf10/gfn1/0e994740fe23a977f18b1ce8d16bca97_reac01_conf10_gfn1_opt.sdf'], [None, '0e994740fe23a977f18b1ce8d16bca97/reac01prodN14/conf03/gfn1/0e994740fe23a977f18b1ce8d16bca97_reac01prodN14_conf03_gfn1_opt.sdf']]",0e994740fe23a977f18b1ce8d16bca97_nuc_22,train
0e9e73c47f5e9269d38555d6f370821b,COc1ccc(CCNC(=O)c2ccc3[nH]cnc3c2)cc1,17,COc1ccc(CCNC(=O)c2ccc3[nH]c[n+](C)c3c2)cc1,Pyridine_like_nitrogen,463.5635195518844,"[[None, '0e9e73c47f5e9269d38555d6f370821b/reac01/conf15/gfn1/0e9e73c47f5e9269d38555d6f370821b_reac01_conf15_gfn1_opt.sdf'], [None, '0e9e73c47f5e9269d38555d6f370821b/reac01prodN04/conf07/gfn1/0e9e73c47f5e9269d38555d6f370821b_reac01prodN04_conf07_gfn1_opt.sdf']]",0e9e73c47f5e9269d38555d6f370821b_nuc_17,train
0ea97a0cc44a0107a7dfc912475d8d79,CC[C@@H](C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1)c1ccccc1,19,CC[C@@H](C(=O)Nc1ccc(C(=O)NC2=CC=C(F)[CH+]C2(C)N)cc1)c1ccccc1,double_bond,275.30449833814055,"[[None, '0ea97a0cc44a0107a7dfc912475d8d79/reac01/conf10/gfn1/0ea97a0cc44a0107a7dfc912475d8d79_reac01_conf10_gfn1_opt.sdf'], [None, '0ea97a0cc44a0107a7dfc912475d8d79/reac01prodN15/conf07/gfn1/0ea97a0cc44a0107a7dfc912475d8d79_reac01prodN15_conf07_gfn1_opt.sdf']]",0ea97a0cc44a0107a7dfc912475d8d79_nuc_19,train
0eb9cc866c5ab88d6bcf2a04bfdf7119,CNC(=O)COc1coc(CN2CCN(C(=O)c3ccco3)CC2)cc1=O,8,CNC(=O)COc1c[o+](C)c(CN2CCN(C(=O)c3ccco3)CC2)cc1=O,Ether,199.192906556651,"[[None, '0eb9cc866c5ab88d6bcf2a04bfdf7119/reac01/conf19/gfn1/0eb9cc866c5ab88d6bcf2a04bfdf7119_reac01_conf19_gfn1_opt.sdf'], [None, '0eb9cc866c5ab88d6bcf2a04bfdf7119/reac01prodN02/conf01/gfn1/0eb9cc866c5ab88d6bcf2a04bfdf7119_reac01prodN02_conf01_gfn1_opt.sdf']]",0eb9cc866c5ab88d6bcf2a04bfdf7119_nuc_8,train
0eba600ab0b3dc5ee902d7b96ba04fd3,O=C(NC12CC3CC(CC(C3)C1)C2)c1cc(-c2ccc(-c3ccco3)cc2)on1,2,C[NH+](C(=O)c1cc(-c2ccc(-c3ccco3)cc2)on1)C12CC3CC(CC(C3)C1)C2,atom_with_lone_pair,360.96983294188976,"[[None, '0eba600ab0b3dc5ee902d7b96ba04fd3/reac01/conf19/gfn1/0eba600ab0b3dc5ee902d7b96ba04fd3_reac01_conf19_gfn1_opt.sdf'], [None, '0eba600ab0b3dc5ee902d7b96ba04fd3/reac01prodN16/conf04/gfn1/0eba600ab0b3dc5ee902d7b96ba04fd3_reac01prodN16_conf04_gfn1_opt.sdf']]",0eba600ab0b3dc5ee902d7b96ba04fd3_nuc_2,train
